example_id,stratum,position,offset,timestep,corruption_level,n_corrupted_predecessors,clean_token,proposed_token,verifier_token,accepted,entropy,normalized_entropy,top1_probability,top1_top2_margin,effective_support,existing_draftability_score,teacher_entropy,corrupt_entropy
w0158r1,FULL,122,4,1.0,1,2,17,1116,17,0,5.246825,0.422366,0.192224,0.116948,189.9622,1.960709,0.547549,9.06241
w0158r1,FULL,123,5,1.0,1,3,15,1116,15,0,4.66248,0.375326,0.276289,0.201927,105.8984,1.940823,0.242518,7.488445
w0158r1,FULL,124,6,1.0,1,4,16,1116,16,0,4.307898,0.346783,0.312898,0.243081,74.2841,1.964309,0.780247,8.383771
w0158r1,FULL,125,7,1.0,1,5,16,1116,17,0,4.394778,0.353776,0.310629,0.215893,81.0266,1.989239,2.234678,7.461855
w0158r1,FULL,126,8,1.0,1,6,1116,1116,1116,1,5.0517,0.406658,0.167957,0.078056,156.2879,1.959407,0.284205,8.569828
w0158r2,FULL,120,2,1.0,1,0,641,279,641,0,3.275459,0.263672,0.265744,0.031226,26.4554,1.637833,1.939095,7.055239
w0158r2,FULL,121,3,1.0,1,1,318,641,561,0,4.053077,0.32627,0.287108,0.112968,57.5744,1.879789,3.791159,7.496437
w0158r2,FULL,122,4,1.0,1,2,561,641,220,0,3.687035,0.296804,0.411958,0.31411,39.9263,1.78579,5.133834,8.0363
w0158r2,FULL,123,5,1.0,1,3,12015,641,12015,0,4.472639,0.360044,0.3264,0.23855,87.5876,1.871629,4.024702,9.364878
w0158r2,FULL,124,6,1.0,1,4,76,641,76,0,4.554781,0.366657,0.289966,0.195828,95.086,1.998841,0.047819,6.008402
w0158r2,FULL,125,7,1.0,1,5,2290,641,2290,0,5.069002,0.408051,0.164524,0.091517,159.0155,1.999608,0.002269,7.600709
w0158r2,FULL,126,8,1.0,1,6,25155,279,11148,0,4.803707,0.386695,0.160585,0.009729,121.9617,1.891668,2.756814,4.339569
w0158r3,FULL,120,2,1.0,1,0,781,279,264,0,4.697884,0.378176,0.199017,0.141997,109.7147,1.712939,3.529605,6.503307
w0158r3,FULL,121,3,1.0,1,1,16060,279,995,0,4.957392,0.399066,0.315794,0.267365,142.2224,1.948624,2.885564,5.163549
w0158r3,FULL,122,4,1.0,1,2,1330,279,264,0,6.148667,0.494963,0.16054,0.126889,468.0929,1.633695,2.808687,6.697026
w0158r3,FULL,123,5,1.0,1,3,15818,557,15818,0,5.063883,0.407639,0.132366,0.041392,158.2036,1.918941,1.655389,4.656012
w0158r3,FULL,124,6,1.0,1,4,641,279,321,0,6.08019,0.489451,0.061572,0.00373,437.1121,1.885987,2.632278,6.702269
w0158r3,FULL,125,7,1.0,1,5,695,1116,561,0,6.446253,0.518919,0.04976,0.008507,630.3359,1.867237,4.251089,8.884467
w0158r3,FULL,126,8,1.0,1,6,248044,1116,760,0,6.245251,0.502738,0.055225,0.01727,515.5585,1.50676,6.117369,8.884649
w0159r0,FULL,120,2,1.0,1,0,424,430,424,0,1.296648,0.104379,0.779481,0.723016,3.657,1.842893,1.44892,5.482972
w0159r0,FULL,121,3,1.0,1,1,1362,264,998,0,4.411763,0.355144,0.153668,0.060464,82.4146,1.920389,2.027115,6.58154
w0159r0,FULL,122,4,1.0,1,2,381,264,599,0,4.902339,0.394635,0.078657,0.0,134.6043,1.946868,2.264322,7.303781
w0159r0,FULL,123,5,1.0,1,3,4483,641,40037,0,4.13177,0.332604,0.311792,0.254116,62.2881,1.985274,3.273069,4.34479
w0159r0,FULL,124,6,1.0,1,4,1925,641,1925,0,4.453309,0.358488,0.233742,0.136304,85.9107,1.996592,0.043424,8.541163
w0159r0,FULL,125,7,1.0,1,5,12025,641,303,0,4.626162,0.372403,0.251275,0.195208,102.1214,1.996595,1.470799,7.650445
w0159r0,FULL,126,8,1.0,1,6,303,641,641,1,5.343254,0.430128,0.112507,0.035182,209.1922,1.799834,1.509751,6.689186
w0159r1,FULL,120,2,1.0,1,0,14493,14493,14493,1,0.568256,0.045744,0.911711,0.887415,1.7652,1.897806,0.24121,6.381928
w0159r1,FULL,121,3,1.0,1,1,11702,14493,318,0,0.723486,0.05824,0.885008,0.858284,2.0616,1.952129,0.871431,6.631788
w0159r1,FULL,122,4,1.0,1,2,1116,318,641,0,0.776428,0.062502,0.877324,0.827829,2.1737,1.890698,1.818501,7.754752
w0159r1,FULL,123,5,1.0,1,3,694,318,321,0,1.662621,0.13384,0.732601,0.691271,5.2731,1.86698,3.144454,8.455695
w0159r1,FULL,124,6,1.0,1,4,1132,318,279,0,2.996182,0.24119,0.395249,0.307057,20.009,1.879128,4.172907,6.115226
w0159r1,FULL,125,7,1.0,1,5,220,14493,220,0,3.138799,0.252671,0.256651,0.056771,23.0761,1.836042,2.930372,7.756842
w0159r1,FULL,126,8,1.0,1,6,21,318,16,0,3.266817,0.262976,0.34895,0.235662,26.2277,1.98987,1.891413,8.678773
w0159r2,FULL,120,2,1.0,1,0,54935,359,54935,0,3.492839,0.281171,0.162857,0.050927,32.8792,1.933251,2.916273,6.319412
w0159r2,FULL,121,3,1.0,1,1,14984,8613,14984,0,2.998846,0.241405,0.249761,0.116073,20.0624,1.996131,0.18666,2.62726
w0159r2,FULL,122,4,1.0,1,2,8613,641,641,1,3.16767,0.254995,0.173711,0.0,23.7521,1.882675,2.647461,7.567838
w0159r2,FULL,123,5,1.0,1,3,539,641,539,0,3.308758,0.266353,0.258023,0.150463,27.3511,1.994916,0.218129,6.736696
w0159r2,FULL,124,6,1.0,1,4,279,641,279,0,3.949903,0.317964,0.256115,0.149351,51.9304,1.986819,1.191784,5.634007
w0159r2,FULL,125,7,1.0,1,5,11247,641,67550,0,4.647051,0.374084,0.156923,0.078017,104.277,1.987716,1.756355,7.231129
w0159r2,FULL,126,8,1.0,1,6,359,641,359,0,4.819272,0.387948,0.176151,0.087577,123.8749,1.946777,0.957083,8.14462
w0159r3,FULL,120,2,1.0,1,0,682,369,579,0,4.628907,0.372624,0.088007,0.0,102.4021,1.875766,4.606621,4.405176
w0159r3,FULL,121,3,1.0,1,1,10036,279,10661,0,4.107634,0.330662,0.350085,0.236429,60.8027,1.96562,3.630568,7.199006
w0159r3,FULL,122,4,1.0,1,2,421,1369,421,0,4.077983,0.328275,0.268681,0.031571,59.0263,1.947458,1.568204,6.968214
w0159r3,FULL,123,5,1.0,1,3,551,1369,551,0,4.515361,0.363483,0.294253,0.163679,91.4105,1.953991,3.086447,8.009054
w0159r3,FULL,124,6,1.0,1,4,12769,1369,557,0,4.883877,0.393149,0.111868,0.013145,132.142,1.896932,4.551838,6.566813
w0159r3,FULL,125,7,1.0,1,5,1369,279,1369,0,5.193336,0.41806,0.170008,0.029066,180.0683,1.76185,3.756801,7.953979
w0159r3,FULL,126,8,1.0,1,6,1524,1369,1524,0,5.649107,0.454749,0.114952,0.030851,284.0377,1.984306,0.101757,8.299982
w0160r0,FULL,120,2,1.0,1,0,321,1116,1116,1,0.564283,0.045424,0.824159,0.661873,1.7582,1.8604,0.761543,7.315601
w0160r0,FULL,121,3,1.0,1,1,20731,1116,77374,0,1.840487,0.148158,0.445669,0.098582,6.2996,1.865585,4.472751,6.757265
w0160r0,FULL,122,4,1.0,1,2,34743,77374,34743,0,2.781021,0.22387,0.387844,0.215739,16.1355,1.903878,1.012888,6.308437
w0160r0,FULL,123,5,1.0,1,3,6139,8176,6139,0,3.151476,0.253692,0.248041,0.042408,23.3705,1.999705,0.019755,7.390038
w0160r0,FULL,124,6,1.0,1,4,383,383,383,1,3.846147,0.309612,0.221922,0.037942,46.8124,1.990623,1.034263,5.709464
w0160r0,FULL,125,7,1.0,1,5,2404,321,2404,0,3.319013,0.267178,0.275889,0.0,27.6331,1.923676,3.781811,7.501159
w0160r0,FULL,126,8,1.0,1,6,31051,8176,31051,0,3.877871,0.312166,0.233847,0.062761,48.3212,1.996075,0.56408,7.148551
w0160r1,FULL,120,2,1.0,1,0,22,22,22,1,1.484627,0.119511,0.435488,0.171351,4.4133,1.989518,1.397776,6.977429
w0160r1,FULL,121,3,1.0,1,1,23,15,23,0,2.300717,0.185206,0.116645,0.0,9.9813,1.991389,2.027758,6.310838
w0160r1,FULL,122,4,1.0,1,2,641,641,641,1,1.924093,0.154888,0.436409,0.096533,6.8489,1.853819,1.491551,6.368591
w0160r1,FULL,123,5,1.0,1,3,24635,1216,1216,1,4.631218,0.37281,0.14452,0.038787,102.6391,1.884497,3.709662,6.93535
w0160r1,FULL,124,6,1.0,1,4,286,33114,286,0,4.959732,0.399255,0.095649,0.005795,142.5555,1.997233,0.058658,7.928854
w0160r1,FULL,125,7,1.0,1,5,303,33114,303,0,5.477509,0.440935,0.072236,0.004377,239.2499,1.969334,2.125529,7.950896
w0160r1,FULL,126,8,1.0,1,6,220,1116,279,0,5.233883,0.421324,0.067812,0.011594,187.5196,1.86505,3.117823,8.458323
w0160r2,FULL,120,2,1.0,1,0,72469,72469,72469,1,1.822573,0.146716,0.580646,0.338597,6.1878,1.687434,1.695157,6.884098
w0160r2,FULL,121,3,1.0,1,1,16439,421,16439,0,2.930932,0.235938,0.343953,0.159848,18.7451,1.981352,0.254494,2.78729
w0160r2,FULL,122,4,1.0,1,2,318,279,318,0,4.241988,0.341477,0.240345,0.111698,69.546,1.801564,2.098727,7.123146
w0160r2,FULL,123,5,1.0,1,3,220,557,220,0,4.747353,0.382158,0.109057,0.029269,115.2787,1.916527,0.556999,6.057752
w0160r2,FULL,124,6,1.0,1,4,17,279,17,0,5.035129,0.405324,0.111057,0.051613,153.7194,1.992872,0.487655,5.705575
w0160r2,FULL,125,7,1.0,1,5,15,279,15,0,5.569427,0.448335,0.053777,0.009194,262.2836,1.993524,0.023177,6.705872
w0160r2,FULL,126,8,1.0,1,6,15,220,15,0,5.470241,0.44035,0.075805,0.01296,237.5173,1.99863,0.329642,7.381828
w0160r3,FULL,120,2,1.0,1,0,7607,279,279,1,5.195895,0.418266,0.215045,0.157166,180.5297,1.569998,5.098369,7.162893
w0160r3,FULL,121,3,1.0,1,1,36599,37962,79386,0,7.005976,0.563976,0.031813,0.008538,1103.2064,1.998812,5.203555,3.79651
w0160r3,FULL,122,4,1.0,1,2,261,314,261,0,6.624663,0.533281,0.05917,0.010116,753.4506,1.954553,1.215326,7.98379
w0160r3,FULL,123,5,1.0,1,3,8302,1116,13413,0,6.127037,0.493222,0.090588,0.0421,458.0769,1.821603,5.12735,8.239278
w0160r3,FULL,124,6,1.0,1,4,7930,1116,7930,0,6.241875,0.502466,0.086997,0.043252,513.8209,1.993912,0.164959,6.698359
w0160r3,FULL,125,7,1.0,1,5,41876,279,41876,0,6.099332,0.490992,0.085291,0.005168,445.56,1.993102,0.37224,7.645368
w0160r3,FULL,126,8,1.0,1,6,303,1116,1116,1,6.160629,0.495926,0.079067,0.034016,473.7261,1.834314,3.2457,6.723247
w0161r0,FULL,120,2,1.0,1,0,10401,18004,10401,0,6.565269,0.528499,0.049361,0.0,710.0025,1.491848,2.079315,5.360717
w0161r0,FULL,121,3,1.0,1,1,29275,29275,29275,1,4.606898,0.370852,0.344283,0.262509,100.1729,1.964655,0.423999,7.036409
w0161r0,FULL,122,4,1.0,1,2,1116,29275,303,0,4.280523,0.344579,0.335272,0.255638,72.2783,1.942391,3.172364,8.121409
w0161r0,FULL,123,5,1.0,1,3,1478,29275,1478,0,3.983342,0.320656,0.2719,0.126362,53.6962,1.97743,4.404005,3.376954
w0161r0,FULL,124,6,1.0,1,4,4121,29275,4121,0,4.1784,0.336358,0.246328,0.122466,65.2614,1.995458,0.111107,6.91975
w0161r0,FULL,125,7,1.0,1,5,1116,1116,4170,0,5.281086,0.425124,0.120806,0.047533,196.5833,1.914379,1.688314,6.624681
w0161r0,FULL,126,8,1.0,1,6,9434,279,557,0,6.405083,0.515605,0.065906,0.02061,604.9122,1.964009,3.02246,8.363237
w0161r1,FULL,120,2,1.0,1,0,8798,8798,8798,1,0.786255,0.063293,0.763988,0.570822,2.1952,1.201805,1.074382,4.831715
w0161r1,FULL,121,3,1.0,1,1,303,641,641,1,3.042698,0.244935,0.360789,0.228062,20.9617,1.53682,1.210849,5.869753
w0161r1,FULL,122,4,1.0,1,2,8071,561,8071,0,4.336631,0.349096,0.2748,0.190991,76.4496,1.960989,3.700428,2.47596
w0161r1,FULL,123,5,1.0,1,3,641,561,641,0,4.643662,0.373811,0.243329,0.14804,103.9243,1.936257,1.27985,7.802951
w0161r1,FULL,124,6,1.0,1,4,19425,16,561,0,5.878685,0.47323,0.058879,0.020864,357.3392,1.887964,3.636328,6.060282
w0161r1,FULL,125,7,1.0,1,5,1801,279,6141,0,5.842083,0.470283,0.087479,0.046157,344.496,1.931276,4.653008,8.223742
w0161r1,FULL,126,8,1.0,1,6,264,15,264,0,5.674991,0.456833,0.049891,0.0,291.4858,1.897314,3.680849,7.597941
w0161r2,FULL,120,2,1.0,1,0,220,220,220,1,0.514866,0.041446,0.912433,0.88488,1.6734,1.378975,0.081758,5.501706
w0161r2,FULL,121,3,1.0,1,1,24,15,24,0,2.528803,0.203567,0.222905,0.087706,12.5385,1.999724,0.935308,3.38429
w0161r2,FULL,122,4,1.0,1,2,22,15,20,0,2.34208,0.188536,0.317075,0.070137,10.4029,1.977707,2.314468,6.124182
w0161r2,FULL,123,5,1.0,1,3,554,220,554,0,2.627647,0.211524,0.347758,0.183489,13.8412,1.816379,0.750002,5.599524
w0161r2,FULL,124,6,1.0,1,4,56490,847,56490,0,2.353191,0.18943,0.309193,0.036331,10.5191,1.996992,0.024191,7.194084
w0161r2,FULL,125,7,1.0,1,5,220,847,220,0,2.768637,0.222873,0.265093,0.104306,15.9369,1.832495,0.16429,7.494088
w0161r2,FULL,126,8,1.0,1,6,24,847,16,0,2.868124,0.230882,0.240958,0.094809,17.604,1.991552,1.968141,7.88979
w0161r3,FULL,120,2,1.0,1,0,279,55893,279,0,3.0468,0.245265,0.364754,0.143519,21.0479,1.966177,1.11047,5.296081
w0161r3,FULL,121,3,1.0,1,1,55893,1116,55893,0,3.053952,0.245841,0.314246,0.146042,21.1989,1.961457,2.210486,5.993122
w0161r3,FULL,122,4,1.0,1,2,1116,1116,1116,1,3.52231,0.283543,0.284003,0.111747,33.8626,1.966418,1.853313,5.78124
w0161r3,FULL,123,5,1.0,1,3,694,1116,694,0,3.781323,0.304394,0.208032,0.035567,43.8741,1.962024,0.853002,8.169003
w0161r3,FULL,124,6,1.0,1,4,93503,1116,93503,0,3.910758,0.314813,0.180826,0.010956,49.9368,1.959439,2.335189,7.065218
w0161r3,FULL,125,7,1.0,1,5,13999,1116,13999,0,4.029223,0.32435,0.216372,0.036993,56.2172,1.998451,0.035514,8.743641
w0161r3,FULL,126,8,1.0,1,6,2017,1116,2017,0,4.484106,0.360967,0.184723,0.011192,88.5977,1.999659,0.007033,9.296079
w0162r0,FULL,120,2,1.0,1,0,15,15,15,1,1.466468,0.11805,0.773789,0.735264,4.3339,1.794541,2.916234,2.611689
w0162r0,FULL,121,3,1.0,1,1,15,16392,15,0,3.566308,0.287085,0.128519,0.015101,35.3857,1.932312,0.661642,6.664366
w0162r0,FULL,122,4,1.0,1,2,16392,314,16392,0,3.998435,0.321871,0.112651,0.0,54.5128,1.885799,2.690599,7.203316
w0162r0,FULL,123,5,1.0,1,3,383,16392,383,0,4.343203,0.349625,0.087069,0.014886,76.9536,1.883283,2.607824,6.625368
w0162r0,FULL,124,6,1.0,1,4,5546,321,279,0,4.42234,0.355995,0.100643,0.006098,83.291,1.898642,3.10692,8.979156
w0162r0,FULL,125,7,1.0,1,5,10404,321,10404,0,4.641489,0.373636,0.110087,0.00667,103.6986,1.99011,0.148124,9.174795
w0162r0,FULL,126,8,1.0,1,6,641,1116,641,0,4.757902,0.383008,0.101025,0.006121,116.5012,1.956504,1.776048,7.85174
w0162r1,FULL,120,2,1.0,1,0,8211,3905,369,0,2.715884,0.218627,0.364351,0.143361,15.118,1.941635,3.790866,5.756579
w0162r1,FULL,121,3,1.0,1,1,70474,641,310,0,2.189107,0.176222,0.550896,0.393062,8.9272,1.907263,3.867668,5.512591
w0162r1,FULL,122,4,1.0,1,2,383,641,821,0,2.707705,0.217968,0.481231,0.359557,14.9948,1.914018,2.577186,6.450388
w0162r1,FULL,123,5,1.0,1,3,12856,641,821,0,2.723122,0.219209,0.505684,0.377827,15.2278,1.844938,3.127522,7.685937
w0162r1,FULL,124,6,1.0,1,4,328,641,641,1,3.15829,0.25424,0.431269,0.33504,23.5303,1.785282,2.235332,5.956141
w0162r1,FULL,125,7,1.0,1,5,1116,353,641,0,3.89785,0.313774,0.189416,0.0,49.2964,1.722251,1.241394,8.243024
w0162r1,FULL,126,8,1.0,1,6,321,353,321,0,5.060691,0.407382,0.196933,0.103908,157.6994,1.944898,2.705854,8.863693
w0162r2,FULL,120,2,1.0,1,0,19269,641,19269,0,2.465669,0.198485,0.206922,0.024314,11.7714,1.411687,2.771851,3.201903
w0162r2,FULL,121,3,1.0,1,1,1330,279,383,0,4.343812,0.349674,0.148236,0.058326,77.0005,1.602678,2.3477,6.790631
w0162r2,FULL,122,4,1.0,1,2,5381,220,5381,0,4.23057,0.340558,0.172058,0.090783,68.7564,1.986682,1.061682,7.790386
w0162r2,FULL,123,5,1.0,1,3,6575,15204,6575,0,3.245133,0.261231,0.280747,0.062101,25.6651,1.985654,1.104659,5.0951
w0162r2,FULL,124,6,1.0,1,4,641,539,641,0,4.479528,0.360599,0.19334,0.06046,88.193,1.75118,1.206483,7.815681
w0162r2,FULL,125,7,1.0,1,5,7864,279,695,0,5.03616,0.405407,0.195052,0.123297,153.8781,1.825018,4.123427,8.234418
w0162r2,FULL,126,8,1.0,1,6,1048,641,557,0,5.284586,0.425405,0.10254,0.040346,197.2726,1.912376,4.53029,7.796088
w0162r3,FULL,120,2,1.0,1,0,318,318,318,1,2.776966,0.223544,0.310151,0.0,16.0702,1.744953,3.230996,7.635192
w0162r3,FULL,121,3,1.0,1,1,220,1116,220,0,4.684761,0.37712,0.238802,0.093961,108.2843,1.936987,0.41025,7.669164
w0162r3,FULL,122,4,1.0,1,2,17,55260,16,0,6.353501,0.511452,0.091996,0.02469,574.5007,1.999245,0.594717,7.22989
w0162r3,FULL,123,5,1.0,1,3,15,1116,15,0,6.402755,0.515417,0.055453,0.0,603.5056,1.98986,0.034059,8.428946
w0162r3,FULL,124,6,1.0,1,4,15,1116,15,0,6.31493,0.508347,0.060394,0.003659,552.7634,1.98696,0.478267,7.598377
w0162r3,FULL,125,7,1.0,1,5,17,279,15,0,6.596919,0.531047,0.051837,0.013912,732.8339,1.984605,2.237242,8.771641
w0162r3,FULL,126,8,1.0,1,6,847,279,847,0,6.625218,0.533325,0.066108,0.026011,753.8688,1.978837,0.347162,8.744183
w0163r0,FULL,120,2,1.0,1,0,14074,14074,14074,1,2.533512,0.203946,0.285619,0.063179,12.5977,1.965638,2.158626,6.500637
w0163r0,FULL,121,3,1.0,1,1,1116,62375,1116,0,2.938327,0.236533,0.198672,0.023345,18.8842,1.66408,1.920105,5.858071
w0163r0,FULL,122,4,1.0,1,2,1379,1116,279,0,2.98838,0.240562,0.307372,0.067991,19.8535,1.835663,3.243262,6.832706
w0163r0,FULL,123,5,1.0,1,3,314,321,314,0,3.205035,0.258003,0.273985,0.060605,24.6564,1.978424,0.551092,6.929225
w0163r0,FULL,124,6,1.0,1,4,864,321,279,0,3.409655,0.274475,0.261002,0.070049,30.2548,1.957927,1.092681,7.858763
w0163r0,FULL,125,7,1.0,1,5,557,321,557,0,3.600911,0.289871,0.229888,0.013928,36.6316,1.942512,1.355726,7.985641
w0163r0,FULL,126,8,1.0,1,6,60414,1116,3018,0,3.58097,0.288265,0.260226,0.030577,35.9083,1.939246,3.673355,7.997296
w0163r1,FULL,120,2,1.0,1,0,44848,44848,44848,1,0.167966,0.013521,0.98239,0.976548,1.1829,1.993094,0.045606,7.581912
w0163r1,FULL,121,3,1.0,1,1,8306,8240,8240,1,4.283559,0.344823,0.163836,0.064464,72.498,1.798854,3.8712,7.561914
w0163r1,FULL,122,4,1.0,1,2,4774,557,8240,0,4.304531,0.346512,0.238377,0.093794,74.0345,1.921336,1.936562,5.867909
w0163r1,FULL,123,5,1.0,1,3,279,557,264,0,4.78282,0.385014,0.196448,0.132671,119.4407,1.904357,3.118484,8.038706
w0163r1,FULL,124,6,1.0,1,4,5090,279,7840,0,4.141888,0.333419,0.203006,0.034708,62.9215,1.704392,6.297016,6.753067
w0163r1,FULL,125,7,1.0,1,5,10155,279,86046,0,4.656054,0.374809,0.150659,0.053386,105.22,1.86655,4.124782,7.392175
w0163r1,FULL,126,8,1.0,1,6,14338,279,314,0,5.006531,0.403022,0.183497,0.072201,149.3856,1.840976,2.572574,8.611823
w0163r2,FULL,120,2,1.0,1,0,3594,13308,2255,0,4.728126,0.380611,0.104295,0.032614,113.0835,1.787366,3.654913,5.840608
w0163r2,FULL,121,3,1.0,1,1,2482,321,2482,0,2.627929,0.211546,0.268499,0.031549,13.8451,1.995771,0.389209,7.317192
w0163r2,FULL,122,4,1.0,1,2,440,321,641,0,2.820497,0.227048,0.281013,0.06216,16.7852,1.928449,2.215787,7.456566
w0163r2,FULL,123,5,1.0,1,3,12622,321,54416,0,3.643507,0.2933,0.234655,0.027573,38.2256,1.870941,3.134227,6.233615
w0163r2,FULL,124,6,1.0,1,4,494,321,494,0,3.624992,0.291809,0.221601,0.037887,37.5244,1.947969,0.328943,7.86163
w0163r2,FULL,125,7,1.0,1,5,67443,321,279,0,4.191915,0.337446,0.173269,0.02036,66.1494,1.851395,3.667812,7.226177
w0163r2,FULL,126,8,1.0,1,6,633,321,633,0,4.618938,0.371821,0.136002,0.0,101.3863,1.941005,2.124443,7.825233
w0163r3,FULL,120,2,1.0,1,0,8047,5326,8047,0,2.909764,0.234234,0.33035,0.153527,18.3525,1.972584,0.267077,7.247343
w0163r3,FULL,121,3,1.0,1,1,1132,506,506,1,2.321095,0.186846,0.406289,0.089871,10.1868,1.807613,2.002601,6.658197
w0163r3,FULL,122,4,1.0,1,2,948,506,1238,0,3.165656,0.254833,0.332043,0.020117,23.7043,1.982707,1.86179,5.107221
w0163r3,FULL,123,5,1.0,1,3,279,303,279,0,4.530985,0.364741,0.224021,0.060124,92.85,1.889709,4.026529,7.252999
w0163r3,FULL,124,6,1.0,1,4,54124,279,54124,0,5.605144,0.45121,0.105482,0.006391,271.821,1.937579,5.918908,6.756169
w0163r3,FULL,125,7,1.0,1,5,7128,303,49190,0,5.515551,0.443998,0.191629,0.133185,248.5268,1.893839,4.194118,7.543468
w0163r3,FULL,126,8,1.0,1,6,7003,303,7003,0,5.860613,0.471775,0.108193,0.042571,350.9393,1.961485,4.096095,6.848845
w0164r0,FULL,120,2,1.0,1,0,1225,13608,1225,0,5.25287,0.422852,0.163188,0.086103,191.114,1.974593,0.640962,4.925293
w0164r0,FULL,121,3,1.0,1,1,1116,1116,1116,1,3.334903,0.268457,0.542216,0.485067,28.0757,1.625248,0.735003,7.659355
w0164r0,FULL,122,4,1.0,1,2,6238,1116,279,0,2.044755,0.164601,0.687264,0.623339,7.7273,1.838004,2.109711,7.345898
w0164r0,FULL,123,5,1.0,1,3,314,1116,314,0,2.335844,0.188034,0.593357,0.513055,10.3382,1.96365,0.159708,8.000531
w0164r0,FULL,124,6,1.0,1,4,279,1116,279,0,3.377775,0.271908,0.466802,0.385684,29.3055,1.991329,0.476999,4.260338
w0164r0,FULL,125,7,1.0,1,5,7737,852,43529,0,4.182504,0.336688,0.14678,0.008893,65.5297,1.912549,3.509426,8.383301
w0164r0,FULL,126,8,1.0,1,6,43529,279,43529,0,5.11492,0.411747,0.100335,0.0,166.4875,1.908423,3.192378,7.653035
w0164r1,FULL,120,2,1.0,1,0,9897,25241,310,0,4.502793,0.362472,0.115918,0.036249,90.2689,1.81919,3.306585,6.753204
w0164r1,FULL,121,3,1.0,1,1,321,310,310,1,3.661781,0.294771,0.182817,0.040439,38.9306,1.339191,3.05959,2.201522
w0164r1,FULL,122,4,1.0,1,2,557,279,3738,0,4.36851,0.351662,0.280144,0.22498,78.926,1.890555,4.572391,7.761286
w0164r1,FULL,123,5,1.0,1,3,6197,279,6197,0,4.689044,0.377465,0.282764,0.233627,108.7492,1.894046,4.149001,8.05906
w0164r1,FULL,124,6,1.0,1,4,303,279,303,0,5.109826,0.411337,0.204062,0.128992,165.6415,1.954561,0.233899,7.565944
w0164r1,FULL,125,7,1.0,1,5,1141,303,279,0,5.322762,0.428478,0.071841,0.0,204.9492,1.935283,3.128429,7.876659
w0164r1,FULL,126,8,1.0,1,6,1118,220,1118,0,5.314073,0.427779,0.082227,0.014058,203.176,1.94328,4.253937,8.173373
w0164r2,FULL,120,2,1.0,1,0,220,314,220,0,2.667738,0.214751,0.570689,0.510539,14.4073,1.849466,2.206977,6.75188
w0164r2,FULL,121,3,1.0,1,1,17,314,16,0,3.469335,0.279279,0.36951,0.276083,32.1154,1.965858,2.071117,6.879141
w0164r2,FULL,122,4,1.0,1,2,15,15,15,1,3.362347,0.270666,0.304059,0.177308,28.8568,1.972921,1.967113,4.674675
w0164r2,FULL,123,5,1.0,1,3,3161,15,15,1,3.672552,0.295638,0.304731,0.217424,39.3522,1.971078,1.762063,6.696291
w0164r2,FULL,124,6,1.0,1,4,314,314,314,1,4.197555,0.3379,0.23216,0.146753,66.5235,1.992142,0.729303,8.608845
w0164r2,FULL,125,7,1.0,1,5,660,314,279,0,4.430767,0.356674,0.170313,0.079151,83.9958,1.96367,1.838387,5.894387
w0164r2,FULL,126,8,1.0,1,6,12982,641,68640,0,5.894053,0.474467,0.111307,0.047886,362.873,1.954516,3.517819,5.814601
w0164r3,FULL,120,2,1.0,1,0,279,279,279,1,2.38902,0.192314,0.669376,0.603099,10.9028,1.83778,3.625193,6.101487
w0164r3,FULL,121,3,1.0,1,1,15965,469,11751,0,6.186452,0.498005,0.051734,0.006079,486.1183,1.87836,6.318839,5.709383
w0164r3,FULL,122,4,1.0,1,2,22800,37299,30788,0,5.469294,0.440274,0.134285,0.070853,237.2926,1.96404,4.793372,5.884702
w0164r3,FULL,123,5,1.0,1,3,314,303,51721,0,4.429214,0.356549,0.223681,0.124423,83.8655,1.547152,3.840445,5.136004
w0164r3,FULL,124,6,1.0,1,4,7828,303,180664,0,3.566734,0.287119,0.266655,0.016156,35.4008,1.964202,1.166932,7.275978
w0164r3,FULL,125,7,1.0,1,5,156236,641,156236,0,5.54796,0.446607,0.114961,0.049458,256.7133,1.998312,0.056804,5.626484
w0164r3,FULL,126,8,1.0,1,6,1116,641,641,1,3.414948,0.274901,0.387581,0.269376,30.4154,1.820872,2.093274,8.833385
w0165r0,FULL,120,2,1.0,1,0,1116,641,641,1,2.9496,0.237441,0.479196,0.365377,19.0983,1.729762,2.071817,7.736802
w0165r0,FULL,121,3,1.0,1,1,321,641,321,0,2.592904,0.208727,0.592426,0.529985,13.3685,1.934803,4.758589,5.720906
w0165r0,FULL,122,4,1.0,1,2,264,641,264,0,3.385509,0.272531,0.47746,0.416758,29.533,1.881129,4.659184,8.446262
w0165r0,FULL,123,5,1.0,1,3,4487,271,2724,0,4.452457,0.35842,0.261376,0.176519,85.8376,1.857351,4.429094,6.87109
w0165r0,FULL,124,6,1.0,1,4,51350,641,21254,0,4.878518,0.392717,0.188991,0.114981,131.4357,1.933911,3.285244,8.341009
w0165r0,FULL,125,7,1.0,1,5,21387,220,21254,0,4.754657,0.382746,0.18598,0.080012,116.1238,1.980834,2.70006,8.596297
w0165r0,FULL,126,8,1.0,1,6,557,641,557,0,4.715159,0.379567,0.2214,0.144887,111.6266,1.719219,2.574689,5.618871
w0165r1,FULL,120,2,1.0,1,0,8486,28936,9998,0,5.255068,0.423029,0.05095,0.003087,191.5345,1.865409,4.610681,7.957804
