example_id,stratum,position,offset,timestep,corruption_level,n_corrupted_predecessors,clean_token,proposed_token,verifier_token,accepted,entropy,normalized_entropy,top1_probability,top1_top2_margin,effective_support,existing_draftability_score,teacher_entropy,corrupt_entropy
w0066r3,FULL,124,6,1.0,1,4,220,641,220,0,3.082634,0.24815,0.293883,0.0919,21.8158,1.87039,3.059565,8.683608
w0066r3,FULL,125,7,1.0,1,5,16,641,16,0,2.145854,0.17274,0.362916,0.113488,8.5493,1.996125,0.513454,7.259932
w0066r3,FULL,126,8,1.0,1,6,24,641,24,0,2.326977,0.18732,0.421203,0.24562,10.2469,1.998895,0.017728,3.645428
w0067r0,FULL,120,2,1.0,1,0,55016,22559,264,0,5.131423,0.413076,0.104099,0.036888,169.2577,1.588196,2.623893,6.467427
w0067r0,FULL,121,3,1.0,1,1,35150,279,35150,0,4.019575,0.323573,0.215496,0.113703,55.6774,1.968715,0.697392,5.92614
w0067r0,FULL,122,4,1.0,1,2,299,279,299,0,4.321349,0.347865,0.201252,0.034408,75.2901,1.995745,0.008574,6.440791
w0067r0,FULL,123,5,1.0,1,3,1116,279,1116,0,4.526248,0.36436,0.157926,0.042385,92.4111,1.360199,2.753005,6.728265
w0067r0,FULL,124,6,1.0,1,4,1010,279,264,0,4.402956,0.354435,0.143096,0.00867,81.692,1.757356,3.951919,6.756331
w0067r0,FULL,125,7,1.0,1,5,220,279,220,0,4.564015,0.3674,0.163995,0.058112,95.968,1.858324,2.161933,7.303086
w0067r0,FULL,126,8,1.0,1,6,16,279,16,0,4.650657,0.374374,0.159731,0.04995,104.6537,1.989973,2.009149,8.293753
w0067r1,FULL,120,2,1.0,1,0,17,17,17,1,0.259298,0.020873,0.969409,0.963645,1.296,1.99743,0.040963,4.941832
w0067r1,FULL,121,3,1.0,1,1,15,17,15,0,0.123063,0.009906,0.980409,0.968068,1.131,1.998942,0.005952,4.397427
w0067r1,FULL,122,4,1.0,1,2,15,15,15,1,0.004876,0.000393,0.999592,0.999469,1.0049,1.998423,0.008761,6.57449
w0067r1,FULL,123,5,1.0,1,3,17,17,17,1,0.313132,0.025207,0.937289,0.905216,1.3677,1.985402,0.270115,7.805663
w0067r1,FULL,124,6,1.0,1,4,1116,17,641,0,1.7021,0.137018,0.590898,0.421603,5.4855,1.852748,1.989983,7.363168
w0067r1,FULL,125,7,1.0,1,5,430,641,321,0,4.158754,0.334777,0.15424,0.009345,63.9917,1.781894,4.389853,7.482585
w0067r1,FULL,126,8,1.0,1,6,781,1116,264,0,4.693288,0.377806,0.107527,0.012635,109.2117,1.887154,2.602627,8.338055
w0067r2,FULL,120,2,1.0,1,0,1118,279,1379,0,5.160093,0.415384,0.199968,0.116609,174.1806,1.998201,2.99506,0.661951
w0067r2,FULL,121,3,1.0,1,1,1602,279,314,0,5.459369,0.439475,0.237654,0.216888,234.9492,1.694382,3.990693,6.027032
w0067r2,FULL,122,4,1.0,1,2,264,279,279,1,5.649131,0.454751,0.243982,0.219824,284.0446,1.98138,4.786688,0.816924
w0067r2,FULL,123,5,1.0,1,3,5753,279,4906,0,6.078321,0.4893,0.140483,0.069844,436.2962,1.818753,3.557926,7.273915
w0067r2,FULL,124,6,1.0,1,4,2724,279,41006,0,5.587344,0.449777,0.137991,0.0,267.0254,1.90227,5.434918,8.971231
w0067r2,FULL,125,7,1.0,1,5,359,279,303,0,5.739845,0.462053,0.201533,0.127393,311.0163,1.989786,3.396291,7.916547
w0067r2,FULL,126,8,1.0,1,6,82,1116,82,0,3.89846,0.313823,0.402001,0.234422,49.3264,1.997973,0.29179,8.924625
w0067r3,FULL,120,2,1.0,1,0,1116,1116,1116,1,1.992519,0.160396,0.435965,0.171539,7.334,1.8598,2.037632,7.660274
w0067r3,FULL,121,3,1.0,1,1,1345,1116,2583,0,3.144752,0.25315,0.246837,0.114715,23.2139,1.826071,3.168167,5.730229
w0067r3,FULL,122,4,1.0,1,2,2843,279,279,1,3.505924,0.282224,0.505912,0.48225,33.3122,1.842267,4.444731,6.380213
w0067r3,FULL,123,5,1.0,1,3,430,279,10141,0,3.858407,0.310599,0.285051,0.166224,47.3898,1.875227,4.706642,6.26367
w0067r3,FULL,124,6,1.0,1,4,264,279,264,0,3.08523,0.248359,0.414745,0.295919,21.8725,1.932203,2.892925,7.433498
w0067r3,FULL,125,7,1.0,1,5,39750,279,10788,0,3.184927,0.256384,0.285331,0.089226,24.1655,1.937725,3.085259,6.367059
w0067r3,FULL,126,8,1.0,1,6,639,1116,639,0,3.013244,0.242564,0.276461,0.086452,20.3533,1.998534,0.059171,8.548974
w0068r0,FULL,120,2,1.0,1,0,248044,25863,25863,1,6.305474,0.507586,0.090853,0.020097,547.5612,1.918178,5.406865,4.458955
w0068r0,FULL,121,3,1.0,1,1,6683,369,410,0,6.801768,0.547537,0.047851,0.002899,899.4363,1.849828,7.045082,6.511121
w0068r0,FULL,122,4,1.0,1,2,16290,1048,87285,0,6.0311,0.485499,0.057779,0.006789,416.1727,1.783374,7.08702,8.087971
w0068r0,FULL,123,5,1.0,1,3,1116,279,11,0,6.154944,0.495468,0.063106,0.013959,471.0405,1.79103,3.969246,8.123116
w0068r0,FULL,124,6,1.0,1,4,264,279,264,0,5.986037,0.481872,0.067723,0.01498,397.835,1.868151,4.24536,8.672796
w0068r0,FULL,125,7,1.0,1,5,22049,47677,22049,0,4.965088,0.399686,0.143391,0.024516,143.3212,1.728554,5.693253,8.233307
w0068r0,FULL,126,8,1.0,1,6,554,303,321,0,3.439196,0.276853,0.29153,0.091165,31.1619,1.973887,2.622283,6.508163
w0068r1,FULL,120,2,1.0,1,0,975,49080,55893,0,5.07237,0.408322,0.102969,0.036487,159.552,1.92666,4.267808,3.613387
w0068r1,FULL,121,3,1.0,1,1,13643,1116,3008,0,2.050179,0.165038,0.715044,0.695989,7.7693,1.918865,4.07952,8.118889
w0068r1,FULL,122,4,1.0,1,2,22248,1116,10452,0,3.428937,0.276027,0.333848,0.155152,30.8438,1.92058,3.799034,6.531295
w0068r1,FULL,123,5,1.0,1,3,7896,1116,9599,0,3.925995,0.31604,0.366367,0.222896,50.7035,1.917599,3.049251,7.217179
w0068r1,FULL,124,6,1.0,1,4,1116,279,1116,0,4.783298,0.385052,0.202397,0.094062,119.4977,1.893947,1.183219,7.392732
w0068r1,FULL,125,7,1.0,1,5,6483,1116,62526,0,5.684429,0.457592,0.129294,0.094495,294.2498,1.978265,2.80325,5.121429
w0068r1,FULL,126,8,1.0,1,6,1274,1116,9599,0,5.054717,0.406901,0.23498,0.179167,156.7602,1.927014,5.357945,8.600375
w0068r2,FULL,120,2,1.0,1,0,328,271,271,1,4.092888,0.329474,0.219311,0.127889,59.9127,1.907377,4.003539,5.951138
w0068r2,FULL,121,3,1.0,1,1,1541,1018,1165,0,4.56058,0.367123,0.367374,0.333202,95.6389,1.808244,4.09979,7.401793
w0068r2,FULL,122,4,1.0,1,2,1179,1018,1179,0,2.960724,0.238336,0.532522,0.498479,19.3119,1.885313,3.263244,6.448641
w0068r2,FULL,123,5,1.0,1,3,567,279,567,0,3.497868,0.281576,0.216662,0.0,33.0449,1.932941,2.361624,7.29283
w0068r2,FULL,124,6,1.0,1,4,998,781,3804,0,4.195963,0.337772,0.187171,0.01134,66.4177,1.959387,3.614594,8.205467
w0068r2,FULL,125,7,1.0,1,5,2858,279,2858,0,4.827435,0.388605,0.139251,0.043545,124.8903,1.940111,3.185461,8.353076
w0068r2,FULL,126,8,1.0,1,6,310,279,310,0,4.775456,0.384421,0.134597,0.029773,118.5644,1.982109,0.07415,7.004516
w0068r3,FULL,120,2,1.0,1,0,783,279,279,1,3.345376,0.2693,0.463858,0.408458,28.3712,1.895492,3.694981,5.286747
w0068r3,FULL,121,3,1.0,1,1,686,641,686,0,4.038327,0.325082,0.125586,0.007609,56.7314,1.98829,0.08625,6.227143
w0068r3,FULL,122,4,1.0,1,2,4084,641,329,0,1.525125,0.122771,0.72336,0.647118,4.5957,1.964194,2.102694,5.575192
w0068r3,FULL,123,5,1.0,1,3,641,641,641,1,3.13977,0.252749,0.463205,0.400517,23.0985,1.384983,1.058058,5.946228
w0068r3,FULL,124,6,1.0,1,4,561,641,198,0,3.040659,0.244771,0.500733,0.432966,20.919,1.845519,3.445174,7.44955
w0068r3,FULL,125,7,1.0,1,5,3177,198,2660,0,3.774846,0.303872,0.178603,0.0,43.5908,1.788215,5.227131,7.083149
w0068r3,FULL,126,8,1.0,1,6,557,561,369,0,5.230444,0.421047,0.157498,0.026928,186.8758,1.913825,2.709924,6.767386
w0069r0,FULL,120,2,1.0,1,0,49063,7669,49063,0,4.498492,0.362125,0.269753,0.095587,89.8815,1.999692,0.01919,4.257845
w0069r0,FULL,121,3,1.0,1,1,557,557,557,1,3.150669,0.253627,0.448831,0.360451,23.3517,1.871724,2.889754,5.950583
w0069r0,FULL,122,4,1.0,1,2,9297,557,22471,0,4.436098,0.357103,0.227475,0.120024,84.4448,1.899639,3.461662,7.676003
w0069r0,FULL,123,5,1.0,1,3,28028,22471,22471,1,4.334751,0.348944,0.315137,0.279779,76.306,1.960568,4.255302,7.077949
w0069r0,FULL,124,6,1.0,1,4,310,430,310,0,3.634253,0.292555,0.208266,0.096789,37.8735,1.894811,2.774004,8.466274
w0069r0,FULL,125,7,1.0,1,5,1732,9287,279,0,3.734604,0.300633,0.203086,0.044923,41.8714,1.948955,3.508134,8.266824
w0069r0,FULL,126,8,1.0,1,6,2945,9287,279,0,3.763171,0.302933,0.2493,0.055145,43.0849,1.931339,3.318799,7.133876
w0069r1,FULL,120,2,1.0,1,0,279,279,279,1,2.581448,0.207805,0.525368,0.4448,13.2163,1.759791,1.30449,5.277782
w0069r1,FULL,121,3,1.0,1,1,10781,3177,1330,0,3.924745,0.315939,0.183766,0.072306,50.6402,1.878604,3.079759,7.34175
w0069r1,FULL,122,4,1.0,1,2,641,641,321,0,2.264609,0.182299,0.378373,0.118321,9.6274,1.770522,1.379157,7.084165
w0069r1,FULL,123,5,1.0,1,3,33450,561,561,1,3.997487,0.321795,0.158778,0.049652,54.4611,1.929181,3.521473,6.281787
w0069r1,FULL,124,6,1.0,1,4,998,561,364,0,4.648628,0.374211,0.179721,0.09997,104.4416,1.97198,2.370603,8.586578
w0069r1,FULL,125,7,1.0,1,5,35869,561,1801,0,4.662213,0.375305,0.191139,0.11146,105.8701,1.965102,3.573225,7.58773
w0069r1,FULL,126,8,1.0,1,6,310,561,310,0,4.846096,0.390107,0.191088,0.120791,127.2427,1.903998,1.397795,8.444
w0069r2,FULL,120,2,1.0,1,0,12,12,12,1,2.354652,0.189548,0.604103,0.531953,10.5345,1.570561,0.236851,4.89095
w0069r2,FULL,121,3,1.0,1,1,31,12,31,0,4.233369,0.340783,0.186137,0.073239,68.9491,1.970453,0.318781,6.528353
w0069r2,FULL,122,4,1.0,1,2,1799,369,41513,0,4.145689,0.333725,0.310352,0.256421,63.1612,1.824502,3.646542,3.69952
w0069r2,FULL,123,5,1.0,1,3,369,369,554,0,3.531918,0.284317,0.407307,0.316425,34.1895,1.78178,3.599483,8.01503
w0069r2,FULL,124,6,1.0,1,4,24554,369,24554,0,3.950276,0.317994,0.305487,0.178141,51.9497,1.996538,0.622363,2.527039
w0069r2,FULL,125,7,1.0,1,5,1954,641,1954,0,4.16001,0.334878,0.196377,0.103615,64.0722,1.988029,0.542033,7.897214
w0069r2,FULL,126,8,1.0,1,6,682,641,369,0,4.308293,0.346814,0.211175,0.083091,74.3135,1.900627,2.631972,7.339817
w0069r3,FULL,120,2,1.0,1,0,31,31,31,1,0.472667,0.038049,0.895012,0.821545,1.6043,1.862633,0.213337,4.052657
w0069r3,FULL,121,3,1.0,1,1,220,220,220,1,0.320026,0.025762,0.946014,0.923766,1.3772,1.913881,0.141071,3.093173
w0069r3,FULL,122,4,1.0,1,2,23,24,23,0,1.695578,0.136493,0.541014,0.447,5.4498,1.989354,1.281917,4.941049
w0069r3,FULL,123,5,1.0,1,3,24,24,24,1,2.398079,0.193044,0.205785,0.095636,11.002,1.912747,1.337402,6.407963
w0069r3,FULL,124,6,1.0,1,4,21,554,21,0,2.162851,0.174108,0.325801,0.101882,8.6959,1.9186,2.028605,8.02313
w0069r3,FULL,125,7,1.0,1,5,15,17,15,0,2.428154,0.195465,0.114779,0.013487,11.3379,1.874509,0.644731,7.235748
w0069r3,FULL,126,8,1.0,1,6,23,17,23,0,2.454258,0.197566,0.105481,0.012394,11.6378,1.871662,0.515964,8.180063
w0070r0,FULL,120,2,1.0,1,0,15751,18136,8417,0,2.998808,0.241402,0.400778,0.186257,20.0616,1.567422,1.856508,5.77632
w0070r0,FULL,121,3,1.0,1,1,13924,8417,13924,0,2.809885,0.226194,0.26806,0.0,16.608,1.990163,0.563575,6.137734
w0070r0,FULL,122,4,1.0,1,2,641,1116,535,0,2.743928,0.220884,0.230565,0.027092,15.5479,1.854553,2.245526,8.297935
w0070r0,FULL,123,5,1.0,1,3,8490,8490,561,0,3.619245,0.291347,0.288229,0.017463,37.3094,1.859129,3.183082,8.175535
w0070r0,FULL,124,6,1.0,1,4,34463,8490,34463,0,4.818989,0.387925,0.31064,0.249472,123.8399,1.99871,0.068031,7.583032
w0070r0,FULL,125,7,1.0,1,5,11719,8853,4962,0,4.665969,0.375607,0.129276,0.040426,106.2685,1.783362,1.867003,6.491273
w0070r0,FULL,126,8,1.0,1,6,8853,321,8853,0,3.235267,0.260437,0.290957,0.114483,25.4132,1.971282,0.552266,6.406744
w0070r1,FULL,120,2,1.0,1,0,641,279,1116,0,2.022348,0.162798,0.485342,0.225557,7.556,1.891988,2.304305,5.424811
w0070r1,FULL,121,3,1.0,1,1,22545,279,695,0,1.659496,0.133588,0.69692,0.613685,5.2567,1.960323,4.717428,5.895505
w0070r1,FULL,122,4,1.0,1,2,7186,4383,77821,0,2.063894,0.166142,0.579748,0.465589,7.8766,1.868324,3.881054,7.430074
w0070r1,FULL,123,5,1.0,1,3,12073,1116,12073,0,2.273201,0.182991,0.47162,0.21918,9.7104,1.971849,1.136312,8.100235
w0070r1,FULL,124,6,1.0,1,4,321,1116,557,0,4.265635,0.34338,0.205234,0.045398,71.2101,1.980964,2.735205,5.537716
w0070r1,FULL,125,7,1.0,1,5,3629,1116,6584,0,5.004813,0.402884,0.132428,0.029293,149.1292,1.973335,5.964491,7.370174
w0070r1,FULL,126,8,1.0,1,6,24331,1116,24331,0,4.683947,0.377054,0.158928,0.042654,108.1962,1.969307,5.317469,7.30547
w0070r2,FULL,120,2,1.0,1,0,15965,3108,56554,0,4.922196,0.396233,0.257596,0.200118,137.3038,1.766069,7.190542,6.876327
w0070r2,FULL,121,3,1.0,1,1,56450,314,13627,0,4.017069,0.323371,0.403369,0.280349,55.5381,1.967686,3.085174,6.846558
w0070r2,FULL,122,4,1.0,1,2,641,641,641,1,5.468791,0.440234,0.183188,0.091075,237.1732,1.594447,1.717655,6.566978
w0070r2,FULL,123,5,1.0,1,3,20975,641,695,0,5.402537,0.4349,0.156631,0.102501,221.9689,1.914479,3.76414,7.052563
w0070r2,FULL,124,6,1.0,1,4,80699,641,80699,0,5.305493,0.427088,0.152619,0.099875,201.4404,1.997429,0.08056,7.050533
w0070r2,FULL,125,7,1.0,1,5,557,641,557,0,5.432973,0.43735,0.129049,0.081574,228.8285,1.943699,3.688402,7.031921
w0070r2,FULL,126,8,1.0,1,6,5326,641,90225,0,4.898052,0.39429,0.205654,0.156807,134.0285,1.903145,4.563619,4.545769
w0070r3,FULL,120,2,1.0,1,0,2706,3644,6365,0,3.674253,0.295775,0.159876,0.018786,39.4192,1.946197,4.220531,7.700498
w0070r3,FULL,121,3,1.0,1,1,421,314,310,0,2.241783,0.180462,0.590217,0.51034,9.4101,1.822608,3.130969,7.654093
w0070r3,FULL,122,4,1.0,1,2,1362,279,995,0,3.555154,0.286187,0.436727,0.384567,34.9932,1.961616,2.70115,5.979156
w0070r3,FULL,123,5,1.0,1,3,381,279,381,0,3.942172,0.317342,0.399639,0.342066,51.5304,1.997043,0.732984,5.386916
w0070r3,FULL,124,6,1.0,1,4,21711,279,11354,0,4.195383,0.337725,0.34934,0.288634,66.3792,1.988544,2.681707,5.954744
w0070r3,FULL,125,7,1.0,1,5,4417,279,539,0,4.389587,0.353359,0.26268,0.1774,80.6071,1.926524,2.570913,5.203894
w0070r3,FULL,126,8,1.0,1,6,5459,279,279,1,4.527104,0.364429,0.244931,0.160285,92.4904,1.909249,2.456909,8.621757
w0071r0,FULL,120,2,1.0,1,0,3146,16617,3146,0,3.880819,0.312403,0.217216,0.100948,48.4639,1.928341,1.07873,7.456239
w0071r0,FULL,121,3,1.0,1,1,24281,1116,1369,0,5.475168,0.440747,0.100341,0.049886,238.6905,1.890721,5.007512,6.789129
w0071r0,FULL,122,4,1.0,1,2,56644,1116,3940,0,4.962376,0.399468,0.195662,0.097277,142.933,1.982247,2.232689,4.616845
w0071r0,FULL,123,5,1.0,1,3,84,1116,84,0,3.608544,0.290485,0.299882,0.066334,36.9123,1.998723,0.004741,7.870265
w0071r0,FULL,124,6,1.0,1,4,357,1116,32442,0,4.176267,0.336186,0.201366,0.062969,65.1223,1.931384,2.321486,8.864052
w0071r0,FULL,125,7,1.0,1,5,7738,561,36926,0,4.768923,0.383895,0.174584,0.110358,117.7923,1.932905,3.376014,7.837833
w0071r0,FULL,126,8,1.0,1,6,12109,561,12109,0,5.182153,0.41716,0.130165,0.072405,178.0657,1.972716,3.044835,8.123141
w0071r1,FULL,120,2,1.0,1,0,1238,310,539,0,3.328458,0.267938,0.202128,0.063208,27.8953,1.878652,1.64072,7.139258
w0071r1,FULL,121,3,1.0,1,1,264,279,551,0,3.260291,0.262451,0.359715,0.279452,26.0571,1.814781,5.017764,6.096035
w0071r1,FULL,122,4,1.0,1,2,5395,279,8145,0,3.851081,0.310009,0.304495,0.244536,47.0439,1.79646,3.533917,5.361693
w0071r1,FULL,123,5,1.0,1,3,4314,279,4314,0,4.077709,0.328253,0.226263,0.148068,59.0101,1.942908,0.984422,8.156834
w0071r1,FULL,124,6,1.0,1,4,314,279,506,0,3.813207,0.30696,0.280072,0.209259,45.2955,1.734694,4.051108,4.967391
w0071r1,FULL,125,7,1.0,1,5,279,279,279,1,4.160337,0.334904,0.210531,0.117108,64.0932,1.842774,3.649482,8.499098
w0071r1,FULL,126,8,1.0,1,6,1420,279,1420,0,4.35737,0.350765,0.187564,0.093251,78.0516,1.885561,3.908729,8.394944
w0071r2,FULL,120,2,1.0,1,0,561,561,561,1,3.358523,0.270359,0.255446,0.118715,28.7467,1.793854,3.350525,6.984035
w0071r2,FULL,121,3,1.0,1,1,352,369,352,0,5.477851,0.440963,0.130941,0.028964,239.3319,1.9499,4.650829,5.843827
w0071r2,FULL,122,4,1.0,1,2,8036,279,8036,0,4.591591,0.36962,0.163813,0.051226,98.6513,1.999556,0.01045,7.782386
w0071r2,FULL,123,5,1.0,1,3,18126,279,369,0,4.565886,0.36755,0.274046,0.085697,96.1477,1.916498,3.158643,7.437601
w0071r2,FULL,124,6,1.0,1,4,264,279,264,0,5.241254,0.421917,0.223401,0.087901,188.9068,1.860015,3.365879,7.633023
w0071r2,FULL,125,7,1.0,1,5,6311,279,5918,0,5.986491,0.481908,0.189011,0.131366,398.0154,1.926719,6.526741,6.182192
w0071r2,FULL,126,8,1.0,1,6,314,279,314,0,5.577195,0.44896,0.161371,0.089763,264.3292,1.987621,0.116738,8.547726
w0071r3,FULL,120,2,1.0,1,0,1116,557,557,1,3.430679,0.276167,0.379323,0.256175,30.8976,1.868378,3.093962,5.297306
w0071r3,FULL,121,3,1.0,1,1,449,557,852,0,4.27048,0.343771,0.244004,0.148451,71.556,1.812413,4.013295,6.220582
w0071r3,FULL,122,4,1.0,1,2,72369,279,3567,0,4.078161,0.328289,0.342853,0.216724,59.0368,1.943957,4.566846,6.162272
w0071r3,FULL,123,5,1.0,1,3,321,279,1116,0,4.741328,0.381673,0.293474,0.203969,114.5863,1.933577,2.507482,7.526263
w0071r3,FULL,124,6,1.0,1,4,279,279,4588,0,5.012693,0.403518,0.220294,0.161002,150.3091,1.917645,5.704501,7.124721
w0071r3,FULL,125,7,1.0,1,5,1809,279,7168,0,4.682509,0.376939,0.155689,0.061259,108.0408,1.946774,4.441401,7.45784
w0071r3,FULL,126,8,1.0,1,6,359,279,359,0,5.059845,0.407314,0.186629,0.103813,157.5661,1.981155,0.422323,7.259916
w0072r0,FULL,120,2,1.0,1,0,5373,31,5176,0,5.174558,0.416548,0.192249,0.060118,176.7184,1.920027,3.402484,7.12027
w0072r0,FULL,121,3,1.0,1,1,554,11366,19941,0,3.791441,0.305208,0.320948,0.202878,44.3202,1.962573,1.42908,6.587821
w0072r0,FULL,122,4,1.0,1,2,12,310,12,0,4.087158,0.329013,0.18627,0.086567,59.5703,1.988381,0.412883,2.663621
w0072r0,FULL,123,5,1.0,1,3,31,310,31,0,4.207201,0.338677,0.171141,0.037856,67.1683,1.999566,0.405759,2.353389
w0072r0,FULL,124,6,1.0,1,4,3250,641,3250,0,4.458741,0.358925,0.134765,0.008165,86.3787,1.936778,1.252126,8.178282
w0072r0,FULL,125,7,1.0,1,5,641,641,641,1,4.422106,0.355976,0.152785,0.017953,83.2715,1.829352,2.47349,8.237503
w0072r0,FULL,126,8,1.0,1,6,561,641,561,0,4.477341,0.360423,0.161732,0.027652,88.0003,1.831185,4.563947,7.611447
w0072r1,FULL,120,2,1.0,1,0,18318,279,279,1,5.789452,0.466047,0.073726,0.034263,326.8338,1.921727,5.743147,6.490625
w0072r1,FULL,121,3,1.0,1,1,472,1116,385,0,6.162516,0.496078,0.031822,0.001928,474.6205,1.968406,1.919399,7.900185
w0072r1,FULL,122,4,1.0,1,2,28085,1116,2131,0,2.999938,0.241493,0.480411,0.29228,20.0843,1.915872,3.600819,7.325139
w0072r1,FULL,123,5,1.0,1,3,1116,1116,1116,1,3.892138,0.313314,0.301398,0.080891,49.0156,1.982052,1.265556,3.544544
w0072r1,FULL,124,6,1.0,1,4,187999,321,321,1,4.740107,0.381575,0.19003,0.03249,114.4464,1.937879,5.350185,5.920538
w0072r1,FULL,125,7,1.0,1,5,461,321,461,0,4.934894,0.397255,0.151546,0.009182,139.0583,1.990092,0.395832,7.201004
w0072r1,FULL,126,8,1.0,1,6,1116,1116,1116,1,4.600524,0.370339,0.193652,0.033109,99.5365,1.93564,1.005684,7.862551
w0072r2,FULL,120,2,1.0,1,0,13990,13990,13990,1,3.303258,0.26591,0.418477,0.350162,27.2011,1.768875,3.339795,8.112795
w0072r2,FULL,121,3,1.0,1,1,1116,1116,5898,0,3.668915,0.295345,0.16948,0.019914,39.2093,1.553919,2.30559,5.627211
w0072r2,FULL,122,4,1.0,1,2,6047,641,279,0,3.80898,0.30662,0.203072,0.023862,45.1044,1.966999,3.621846,5.622427
w0072r2,FULL,123,5,1.0,1,3,279,641,264,0,4.024348,0.323957,0.185736,0.041085,55.9438,1.985199,1.459649,7.984058
w0072r2,FULL,124,6,1.0,1,4,3150,279,3150,0,4.626706,0.372446,0.19925,0.105131,102.177,1.904402,2.592842,7.00768
w0072r2,FULL,125,7,1.0,1,5,314,279,364,0,4.798065,0.386241,0.158378,0.049526,121.2756,1.972935,0.824263,4.811005
w0072r2,FULL,126,8,1.0,1,6,24830,279,279,1,4.978342,0.400753,0.142762,0.044643,145.2334,1.96012,2.416605,4.689704
w0072r3,FULL,120,2,1.0,1,0,279,5038,279,0,3.970127,0.319592,0.190577,0.081989,52.9912,1.861369,2.342504,2.916395
w0072r3,FULL,121,3,1.0,1,1,74594,1116,3594,0,3.946644,0.317702,0.232149,0.122489,51.7614,1.943141,2.925322,7.7727
w0072r3,FULL,122,4,1.0,1,2,64,1116,64,0,4.225755,0.34017,0.125742,0.014775,68.4261,1.997998,0.026873,6.081255
w0072r3,FULL,123,5,1.0,1,3,44798,279,4963,0,4.389056,0.353316,0.200976,0.111793,80.5644,1.953561,2.25067,6.899162
w0072r3,FULL,124,6,1.0,1,4,73582,279,494,0,4.447445,0.358016,0.246358,0.166377,85.4084,1.963437,1.737931,7.871316
w0072r3,FULL,125,7,1.0,1,5,1116,279,1116,0,4.429966,0.356609,0.211657,0.111677,83.9286,1.878523,2.446569,7.518297
w0072r3,FULL,126,8,1.0,1,6,321,279,321,0,4.345624,0.34982,0.203318,0.087471,77.1402,1.908314,2.221204,6.751609
w0073r0,FULL,120,2,1.0,1,0,14209,279,279,1,4.53583,0.365131,0.314025,0.271526,93.3009,1.826929,4.723207,5.97166
w0073r0,FULL,121,3,1.0,1,1,321,1116,321,0,5.615973,0.452082,0.091115,0.042345,274.7806,1.970397,1.862827,8.17486
w0073r0,FULL,122,4,1.0,1,2,279,1116,1478,0,1.654034,0.133149,0.448656,0.208508,5.228,1.952156,2.917442,6.451764
w0073r0,FULL,123,5,1.0,1,3,11549,1116,11549,0,3.001977,0.241657,0.355244,0.165096,20.1253,1.952421,3.480448,8.010784
w0073r0,FULL,124,6,1.0,1,4,16355,506,16355,0,3.348747,0.269572,0.201229,0.093519,28.467,1.891092,2.81019,6.584018
w0073r0,FULL,125,7,1.0,1,5,314,279,314,0,3.573928,0.287699,0.23035,0.072033,35.6564,1.974702,0.064608,7.691395
w0073r0,FULL,126,8,1.0,1,6,19926,279,19926,0,4.313918,0.347267,0.154243,0.06069,74.7327,1.99641,0.622568,8.457243
w0073r1,FULL,120,2,1.0,1,0,1116,321,321,1,1.289698,0.10382,0.48613,0.057122,3.6317,0.788697,1.171615,3.76482
w0073r1,FULL,121,3,1.0,1,1,682,1048,5698,0,6.589137,0.530421,0.055686,0.021911,727.1532,1.787683,4.476269,6.551699
w0073r1,FULL,122,4,1.0,1,2,1048,279,1048,0,5.163619,0.415668,0.299254,0.236527,174.7959,1.872451,2.806084,6.872211
w0073r1,FULL,123,5,1.0,1,3,9469,279,9469,0,4.610979,0.37118,0.250782,0.107891,100.5826,1.991588,1.717108,7.787152
w0073r1,FULL,124,6,1.0,1,4,411,1116,279,0,3.396167,0.273389,0.405582,0.289381,29.8495,1.911433,1.215483,8.056006
w0073r1,FULL,125,7,1.0,1,5,5319,279,5319,0,3.332834,0.268291,0.282267,0.088268,28.0176,1.960225,0.779724,7.565054
w0073r1,FULL,126,8,1.0,1,6,641,279,641,0,2.657242,0.213906,0.457496,0.326421,14.2569,1.901614,1.687494,8.702312
w0073r2,FULL,120,2,1.0,1,0,28886,417,264,0,2.875254,0.231456,0.4786,0.349786,17.7299,1.645786,3.657794,6.444996
w0073r2,FULL,121,3,1.0,1,1,2502,279,1116,0,4.727136,0.380531,0.140136,0.0,112.9715,1.241999,3.316335,6.635432
w0073r2,FULL,122,4,1.0,1,2,551,1116,279,0,3.658207,0.294483,0.258148,0.136208,38.7917,1.930392,3.110821,8.745177
w0073r2,FULL,123,5,1.0,1,3,5324,1116,1018,0,3.932165,0.316536,0.203641,0.080126,51.0173,1.951593,4.10003,7.647082
w0073r2,FULL,124,6,1.0,1,4,780,1116,780,0,4.110071,0.330858,0.178375,0.063207,60.951,1.913824,3.046841,6.617644
w0073r2,FULL,125,7,1.0,1,5,3838,1116,3838,0,4.089595,0.329209,0.17872,0.055888,59.7157,1.98222,2.75067,8.655469
w0073r2,FULL,126,8,1.0,1,6,2261,1116,279,0,4.259652,0.342899,0.15565,0.041774,70.7854,1.968831,2.803021,8.819148
w0073r3,FULL,120,2,1.0,1,0,440,5587,440,0,4.584268,0.36903,0.125174,0.021401,97.9315,1.878468,1.996884,5.264432
w0073r3,FULL,121,3,1.0,1,1,39442,1116,279,0,3.041206,0.244815,0.407698,0.304616,20.9305,1.916697,4.379186,7.080449
w0073r3,FULL,122,4,1.0,1,2,19708,1116,3739,0,3.351783,0.269816,0.416461,0.334455,28.5536,1.823611,3.454711,7.760062
